content
"教你如何识别苗族谎言（一）为什么说土家族是汉族,教你识别苗族谎言（二）潘光旦教授到底说了什么？ 苗族吧的经典谎言之一土家族一开始是被当作汉族的。你们那个田心桃一开始是苗族。她外婆都是苗族。-------------真相1--------------清朝灭亡后，中国只承认汉、满、蒙、回、藏。也就是常说的五族共和。这是写在历史书上的。还是学生的可以自己问老师。现在的民族分类是1949年中华人民共和国成立后才开始。真相就简单了。苗族也好，土家族也好，壮族也好，以前都是被当作汉族。所以我们可以发现苗族的居心很险恶，只谈说土家族以前被识别为汉族，怎么就不谈自己以前也是汉族。呵呵。--------------真相2--------------田心桃为什么一开始被识别为苗族。民族识别是大工程，有先来后到，全国56个民族直到1987年才基本识别完毕。难道要说1987才识别出来的民族就是假的吗？你们一个民间组织（苗学会）何时具有官方的权威力了？苗族仅仅被先识别了而已，统计时还错误的把土家族统计为苗族。所以才有了后来田心桃上北京要求区别开来。识别时间是1956年，仅仅比苗族晚了一点而已。土家族说的毕兹语是属于藏缅语（*这是民族识别时最重要的依据），语法具有典型的黏着语特征（和日语语法差不多）。明显区别于苗族的苗语。苗语是苗瑶语，语法类似于汉语。进行识别工作的都是汉族，弄错了不要紧。但是一些有政治目的的苗族就开始大作文章了。至于田心桃外婆一直保持苗族身份也被苗族吧的深水客作为某种证据。其实，他们傻了，这恰好说明了，真的土家族不说谎。外婆是苗族就是苗族勿需改。苗族、土家族、汉族一直交错混居。家里同时有几个民族奇怪吗？苗族家里也有其他族啊。到深水客嘴里就避而不谈了。说的好像苗族不和外族通婚一样。----------------------------奉劝苗族吧的苗族一句话人在做，天在看。你们苗族自己有特殊政治要求不要老是扯我们土家族进去。我们没有兴趣。你们自己玩火就够了。 到时候联手换回百年平安"
"土家语演唱<我们的名字叫土家>土家人来听听自己的母语 NA NGAFNIV NIEF MINRZIX BIFJIV KAR                                                                                       我们的名字叫土家Qianrmux nier bifjiv nier miergor dor?为什么要唱土家的歌？Qianrmux nier bifjiv nier sarlir dor?为什么要说土家的语言？Env weif daf lair aiv   weif dav不为这也不为那Ngafniv nier minrzix bifjiv kar我们的名字叫土家 Qianrmux   bifjiv nier yer afeiv dor?为什么要学习土家的文化？Qianrmux nier bifjiv nier civtuv dor?为什么要读土家的书？Env weif daf lair aiv   weif dav不这也不为那Ngafniv nier minrzix bifjiv kar我们的名字叫土家 Qianrmux nier bifjiv nier xivbar daf?为什么要穿土家的服装？Qianrmux nier enrdox nier davbanr dor?为什么我们要这样打扮？Env weif daf lair aiv   weif dav不为这也不为那Ngafniv nier minrzix bifjiv kar我们的名字叫土家 Ngafniv miev yev xief我们有血缘Ngafniv   sir yev   xief我们有骨肉(hor hor yev   horhoryev)荷荷也 荷荷也Ngafniv   kovbar   xief我们有思想Ngafniv ganvqinr   xief我们有感情（dongrdongrkueix dongrdongrkueix)冬冬亏 冬冬亏Ngafniv karlongx eif laiv muflanv yev我们从远古走到了今天Lovdier gev er xief ngafniv gev er xief别人有多悠久我们有多悠久 Ngafniv riv aflev我们也勤劳Ngafniv lov yongvganv我们也勇敢(horhoryev horhoryev)荷荷也 荷荷也Ngafniv livkorlor caf我们很善良Ngafniv lov cuxmir我们有聪慧（dongrdongrkueix dongrdongrkueix)冬冬亏冬冬亏Bifjiv kar caov xianx wor yif qianr nier我土家世居湘鄂渝黔Bifjiv kar lov mef jirtar kair doux xief土家族人遍布全世界  Lov henvmar gevdaf 不畏惧强暴Lov dav gornier tav不与人结仇（horhoryev   horhovyev)荷荷也荷荷也Lov qianrmar pongv tav不趋炎附势Lov ruormar qiax tav不于大压下（dongrdongrkueix    dongrdongrkueix)冬冬亏冬冬亏Ngafniv darbaix sov dav muvnir riv我们和周围人交朋友Laofjiv mifniev ngafniv lav darmox kuanx明天后天我们的路更加宽阔 Burguanv qirniex niev lav gev er xief不管以后的路有多么遥远Burguanv eif laiv kaircaix yer xivmar heircer不管走到哪儿也不会忘记Ngafniv niev minrzix bifjiv kar我们的名字叫土家Ar....,,,啊Bif,,,,,,,,,jiv........kar   土    ，，，，家 ，，，，族"
想做一本关于土家族婚俗的书，湖南张家界 土家族的进~~ 请问下张家界哪里有土家族？能不能给个详细的地址，想去实地考察下，拍点照片和做点采访。。谢谢谢谢 来人呀快来人呀
武陵土家族赋 九州碧峰武陵秀，桃花掩映吊脚楼；山水画廊仙居处，人间天上一眼收。最忆巴王履沉浮，广植农桑事春秋，大兴社稷筑皇城，长江依旧向东流。赋曰： 武陵圣郡，天下名山，主峰梵净，土家故居。西连古蜀，东邻楚疆，北依秦岭，南抵夜郎。山势巍峨，江河纵横，溶洞峥嵘，险象天生。洞庭烟波浩渺，武当云海悠然。张家界世界遗产，桃花源精神家园。酉水长流，乌江天堑，澧水奔腾，清江蜿蜒。峡江夜雨，大自然鬼斧神工；南国雪原，小天地尽显风流。神秘莫测揽胜地，梦幻可人生态园。
花郎花姐花风流，花钱花粮花酒肉，酒肉相爱不长久，粗茶淡饭白到头 谨以此贴，证明我还在 -------------Quis custodiet ipsos custodes?
土家组滴兄弟姐妹们，都遍布在全国的那个地方呢？ 你们在那里，快到碗里来~~~~ 楼主，湖北武汉。
石柱（土家族的）来报道了 快快快来报道了石柱的， 来了
【友谊吧】恩施格子铺   前来报道 土家族的魅力      土家族的文化             需要土家族的人来传承恩施格子铺  贴吧土家女儿城别居一格格子铺 NA
听过一人一花么？ 一人一花，阿朵的，中间有土家语，开始就是。。。。 语法错得一塌糊涂→_→                                                                                              -------------Quis custodiet ipsos custodes?
土家族土司简史 防窥                                                                                              -------------Quis custodiet ipsos custodes? -------------Quis custodiet ipsos custodes?
求老乡 我是贵州沿河土家族自治县 老乡
我们的都是你们的，你们的还是你们的 RTlovdevlaxhor（恶人）、yevhhefmar（小偷），saurpaur（sb）一台戏最后赢的是谁呢？ 只会yy的人啊真的好可怜
跪求   哪里有土家族的服装卖。 NA 顶，。
"土家族的阳和农门宴、土司宴全席、苗家长龙宴、土家三下锅！ 都是什么寓意和含义啊!~我要急着理解, 你是哪的人，没听说过这些呀！只有个苗族长桌宴"
光棍节快乐，我在西安 祝吧友们快乐！ 神棍节快乐各位，别破产就好
踏上回家路的毕兹卡！ 现在已经在火车上了，话说好开心 呜呜......暑假回石门的计划昨天刚泡汤......
求帮忙！ 我注册了tujiake.com 土家客的域名，不知道要做什么网站好。各位朋友有什么好的建议吗？有兴趣的朋友也可以一起建站。 自己顶！民族时尚创意文化精品指南。各种创意服饰，饰品，美食还有旅游景点。怎么样呢，，，求关注@
我酉阳土家摆手舞之乡两万人大跳摆手舞申请吉尼斯记录了喔 NA 想看看，有图有视频没得？有木有链接？
"哈哈,解放初有好几个自称'土家'的民族 1954年，中央民委派出云南民族识别调查小组。在云南260多个民族名称中，只有少数属于识别其为汉族还是少数民族的问题，而大量的则是属于民族支系的归并，确定其是单一的少数民族，还是其他民族的一部分的问题。其中工作量较大的是对彝族和壮族支系的归并。1954年在云南操彝语、并拥有各自不同的他称或自称的族体约300万人，分为数十种支系。从语言的音位系统和语法结构以及经济生活、社会文化诸如火把节、族长制、同姓不婚、火葬遗址、祖先灵台、巫术、多神崇拜等方面看，他称或自称的“土家”、“倮”、“水田”、“支里”、“子彝”、“黎明”、“莨莪”、“他谷”、“纳查”、“大得”、“他鲁”、“水彝”、“咪哩”、“密岔”、“罗武”、“阿车”、“山苏”、“车苏”等数十种族体，都基本相同或相近于彝族所具有的普遍特点，因而被确定为彝族的支系，而不是单一的少数民族。把文山地区的“侬人”、“沙人”、“天保”、“黑衣”、“隆安”、“土佬”等不同称呼的族体，则归属于壮族支系；把“糯比”、“梭比”、“卡都”、“碧约”、“拉乌”等归属于哈尼族支系；把居住在洱源的自称“白夥”的“土家”人归属于白族支系；把“黑浦”(“摆彝”)归并入傣族支系。总之，把云南260多个不同族称的族体，归并为22个� 涨知识"
我们大土家族还是有这么多可爱的人的，高兴 作为土家人自豪 你也算一个
【重发】不知道是谁把几年前的旧帖子顶上来了 原楼讲得太过零碎，还是重新写一遍好了。发一遍日语维基百科上对于毕基语（北土家语）的描述：ビジ语は他の多数のチベット・ビルマ言语や日本语などと同じSOV型の言语で、全てのチベット・ビルマ言语に最高の胶着程度を持つ言语である。毕基语和其他大多数藏缅语言一样有着和日语一样的sov型（主宾谓）语序，并且是藏缅语言中黏着程度最高的语言。形容词は[原级・比较级・最高级・绝対最高级]を持ち、动词は[将来时・将始时・既始时・开始时・现在时・过去时]と[一般时・完成时・非完成时]が组み合わせて、17个の时制(既始时と非完成时组み合わせない)を持たから、状态副词はほとんど无い。形容词有着原级、比较级、最高级、绝对最高级，动词由将来时、将始时、既始时、开始时、现在时、过去时和一般时、完成时、进行时相互组合形成17个时态（没有既始进行时），所以基本上没有状态副词。そして、日本语と似た、命令形などやいろんな助动词もある。特に日本语には无い二つの接头助动词(禁止・互动)がある。另外，还有着和日语相似的各种助动词。特别指出的是，毕基语中有着日语中没有的词类，接头助动词（即动词前缀），有两个，一个表示禁止，一个表示互动。Adi　 no　go　nobi　bo　shiba　na　napi ataaya.あの　人　が　息子　に　服　　 を　一着 持って行く。（毕基语和日语的例句，可以看出的是两者基本上只用换词就能互译）ビジ语は日本语とよく似た骨格をもつ。ただ形容词の位置は少しく违う。毕基语有着跟日语十分类似的语法结构。只是形容词的位置稍有区别。ビジ语の形容词は2の种类に分ける。一つは名词の前で置くしかならない、もう一つはいつも名词の后で置くけど、変化すると、前で置ける。毕基语的形容词分为两类，一类只能置于名词之前，另一类则通常置于名次之后，变形之后方能置于名词前。 ビジ语は基本的に开音节言语である。鼻母音でもよく鼻音化する母音になって、母音で终わる。[5]毕基语基本上是开音节语言（同日语，而古汉语以及南方汉语有着大量闭音节），鼻韵尾通常作鼻化元音处理（这点在日语中也很常见），从而以母音结尾。ビジ语の一部の词は日本语と微妙に対応できる。毕基语的一部分词汇跟日语（这里指的是日语固有词，绝非汉语借词）有着微妙的对应关系。例えば、[メ]は日本语の[天(アメ)]、[雨(アメ)]の意味であり、[テ]は[手(テ)]、[イナ]は[舌(シタ)]、[チ]は[足(アシ)]、[ツァチ]は[口(クチ)]、[アザ]は[穴(アナ)]の意味など。这一排是在举例，就不翻译了。关于，毕基语和日语词汇上的对应关系，下面列出藏缅语核心100词汇两者的对比。
"我一个同事姓扬``是土家族族的` 怎么土家族也有姓扬的```

他一不会土家族语`
二不会土家族文字```

怎么有这样的少数民族``` 又一挑拔贴!楼主你真SB.土家族都汉化几千年了,全国近千万的土家族只有十万左右会土家语!"
土家族的后裔路过，，，， NA NA
请问谁有土家语《木叶情歌》的歌词？ 请问谁有土家语《木叶情歌》的歌词？谢谢啦 NA
再为族吧贡献一贴，只可惜了我50多天的连续签到！！！ 自前清改土归流，我石柱已无“土家”。为大明，石柱白杆兵已流尽最后一滴血，平奢安，兵出播州，剿张献忠，辽河血战，边民该流的血，先人已经流尽，秦太保的威名也已在历史的长河中湮灭，“土家”的光环已然变淡，还望各位携手并进，让土家走得更远！！！ 顶下，为你贡献一楼
求帮助 本人想学几句简单的土家语，哪位大神可以告诉一下 加置顶贴里面的群、群里面有老师
好高端 我们这儿电视台教土家族在 哪儿?
本人是贵州黔东南的，，，家那里很多田姓土家族人，！ 本人现在在贵阳读书，，有没有其他地区的土家人在贵阳，认识认识 逆岔！黔东南土家族很少吧，铜仁地区土家族去贵阳读的应该比较多
这是什么节奏 每天都来。每天都走 NA
--突然很好奇，咱土家族有自己的医术嘛。。 --张家界土家族汉子路过~~ NA
关于印江土家族的神话故事 吧友@廖子琪y   问我关于印江的神话，我印象里好多，但是记得最清楚的就是这个（文笔可能不好还请见谅） 很久以前有一户土家人家。一个母亲一个儿子，儿子一天上山砍柴，路过一片长得非常好的砍柴地，他就把那些生柴砍回家了，第二天又去，发现被他砍的那一片又长了起来，他又砍了，反反复复好几次。他实在觉得好奇就跑去把那地方给挖了，结果挖到一颗发光的珠子，他就带回家放到cha ju里（装米的大柜子），结果他家的米就吃不完了，吃下去又长出来。有一天有个人到他家去买米，这家人就叫他自己去装，买米这个人呢就老往冒米的那个地方刨，把珠子给刨走了。此人走了以后他家就发现珠子不见了，他儿子就开始追，追到后买米人还在挑着担子跑，演变成两个人抢珠子，结果被这个母亲的儿子给吞进了肚子里，他回家就开始口渴，她妈妈就给尧了一瓢水，结果一水瓢不够喝，又去水缸喝，整个水缸喝完了还是不够，又跑去水井喝，喝完水井水之后此时便化作一条龙，化龙之后还是口渴啊，便跟他妈妈说要出去找水喝，结果这条龙就爬着走了，走过之处便化作今天这条印江河，河流的拐弯处便是这条龙回头看他的母亲。 小时候听过
新人报道。。。 我是来自印江土家族苗族自治县的一名学生。。我是地地道道的土家族人，，可是我一句土家族话也不会说。我的家人都没有教。她们也不会吧，，，一次在广东，，朋友问我是什么民族的，我说我是土家族的。朋友想让我说几句土家族语言，可是我一句。也不会。好尴尬啊。。加入这个贴吧。就是想学，我们民族的语言。。把我们的文化传承下去。。希望多多指教，，，，， 你来了？ovhor
我原来是土家族的，后来妈妈为了我高考多加点分，给我转成了朝鲜族 NA 你爸妈有哪一方是朝鲜族吗？你在东北上高中，朝鲜族加多少分？我老家土家族加二十分诶不少了。
加油 各位土家族的友友们，希望大家一起加油，让我们的土语在每个地方都发扬光大吧！！加油！！加油吧？？？ NA
我来学习。多指教！ 学校要写土家族文化，来这里希望大家给我讲解讲解。主要写土家族的衣食住行方面，具体介绍一个方面就好。谢谢！ 自己看些吧里的帖子就好
